deltaA,deltaB,deltaC
1793,891,5
1794,810,7
1794,726,7
1795,677,7
1795,651,7
1795,628,7
1796,602,7
1796,579,7
1797,554,7
1796,530,7
1798,504,7
1797,479,7
1798,455,7
1798,428,7
1798,403,4.1666
1798,363,4.1666
1799,342,4.1666
1799,333,4.1666
1798,326,4.1666
1799,319,4.1666
1799,311,4.1666
1800,304,4.1666
1799,297,4.1666
1799,290,4.1666
1800,282,4.1666
1799,275,4.1666
1799,267,4.1666
1800,260,4.1666
1799,253,3.3333
1799,245,3.3333
1799,238,3.3333
1799,231,3.3333
1799,223,3.3333
1798,216,3.3333
1799,209,3.3333
1798,202,3.3333
1798,193,3.3333
1798,186,3.3333
1798,179,3.3333
1797,172,3.3333
1797,165,3.3333
1798,157,3.3333
1798,149,3.3333
1799,142,4.1666
1798,135,5.5555
1798,127,5.5555
1797,120,5.5555
1797,112,5.5555
1797,105,5.5555
1796,98,-5
1796,90,-5
1795,82,5.5555
1794,75,5.5555
1793,68,5.5555
1793,61,5.5555
1792,53,5.5555
1792,47,5.5555
1790,50,5.5555
1789,65,5.5555
1789,73,5.5555
1787,70,-1
1787,65,-1
1785,61,0
1784,55,-1
1783,51,0
1782,46,-1
1781,40,0
1779,36,0
1778,30,0
1776,26,0
1776,20,0
1773,16,0
1772,11,1
1771,6,0
1768,1,0
1768,-5,1
1765,-10,0
1764,-14,1
1762,-19,1
1760,-24,1
1758,-29,1
1756,-34,1
1755,-39,1
1752,-45,1
1745,-49,6
1733,-53,6
1725,-59,6
1714,-64,6
1705,-69,6
1695,-74,6
1683,-79,6
1672,-84,6
1660,-88,6
1647,-95,6
1634,-98,6
1621,-104,6
1606,-109,6
1574,-113,6
1514,-119,6
1447,-123,6
